410,0.40569
410.0001,0.40533
410.0002,0.4058
410.0003,0.40535
410.0004,0.40548
410.0005,0.40554
410.0006,0.40532
410.0007,0.40561
410.0008,0.40541
410.0009,0.40576
410.001,0.40575
410.0011,0.40541
410.0012,0.40539
410.0013,0.40558
410.0014,0.40558
410.0015,0.4053
410.0016,0.40554
410.0017,0.40556
410.0018,0.40571
410.0019,0.40531
410.002,0.40542
410.0021,0.40559
410.0022,0.40542
410.0023,0.40581
410.0024,0.40561
410.0025,0.40575
410.0026,0.40521
410.0027,0.40566
410.0028,0.40547
410.0029,0.40524
410.003,0.40563
410.0031,0.40539
410.0032,0.40541
410.0033,0.40505
410.0034,0.40525
410.0035,0.40542
410.0036,0.40563
410.0037,0.40549
410.0038,0.40527
410.0039,0.40569
410.004,0.40558
410.0041,0.40575
410.0042,0.40515
410.0043,0.40531
410.0044,0.40558
410.0045,0.40566
410.0046,0.40548
410.0047,0.40532
410.0048,0.40542
410.0049,0.40588
410.005,0.40545
410.0051,0.40531
410.0052,0.40571
410.0053,0.40591
410.0054,0.40536
410.0055,0.40544
410.0056,0.40536
410.0057,0.40567
410.0058,0.40563
410.0059,0.40559
410.006,0.40559
410.0061,0.40563
410.0062,0.40553
410.0063,0.40564
410.0064,0.40577
410.0065,0.40544
410.0066,0.40582
410.0067,0.4055
410.0068,0.4055
410.0069,0.40535
410.007,0.4057
410.0071,0.40548
410.0072,0.40547
410.0073,0.40565
410.0074,0.40521
410.0075,0.40532
410.0076,0.40533
410.0077,0.40548
410.0078,0.40525
410.0079,0.40577
410.008,0.40548
410.0081,0.40533
410.0082,0.40559
410.0083,0.40554
410.0084,0.40576
410.0085,0.40545
410.0086,0.40564
410.0087,0.40578
410.0088,0.40556
410.0089,0.40535
410.009,0.40565
410.0091,0.40611
410.0092,0.40528
410.0093,0.40549
410.0094,0.40593
410.0095,0.40569
410.0096,0.40553
410.0097,0.40542
410.0098,0.40569
410.0099,0.40563
410.01,0.40564
410.0101,0.40539
410.0102,0.40536
410.0103,0.40575
410.0104,0.40606
410.0105,0.40541
410.0106,0.40575
410.0107,0.40587
410.0108,0.4057
410.0109,0.40564
410.011,0.4056
410.0111,0.40556
410.0112,0.4056
410.0113,0.4053
410.0114,0.40556
410.0115,0.40549
410.0116,0.40576
410.0117,0.40543
410.0118,0.4058
410.0119,0.40544
410.012,0.40571
410.0121,0.40575
410.0122,0.40566
410.0123,0.40539
410.0124,0.40532
410.0125,0.40598
410.0126,0.40524
410.0127,0.40553
410.0128,0.40545
410.0129,0.40587
410.013,0.40598
410.0131,0.40536
410.0132,0.40563
410.0133,0.40545
410.0134,0.40545
410.0135,0.40565
410.0136,0.40565
410.0137,0.40564
410.0138,0.40576
410.0139,0.4055
410.014,0.40583
410.0141,0.40552
410.0142,0.40558
410.0143,0.40542
410.0144,0.40527
410.0145,0.40541
410.0146,0.40532
410.0147,0.40561
410.0148,0.40564
410.0149,0.40572
410.015,0.40571
410.0151,0.4055
410.0152,0.40569
410.0153,0.40553
410.0154,0.40588
410.0155,0.40552
410.0156,0.40572
410.0157,0.40566
410.0158,0.40591
410.0159,0.40555
410.016,0.40588
410.0161,0.4056
410.0162,0.40563
410.0163,0.40516
410.0164,0.40571
410.0165,0.40552
410.0166,0.40558
410.0167,0.40554
410.0168,0.40517
410.0169,0.40563
410.017,0.40599
410.0171,0.4057
410.0172,0.40553
410.0173,0.40543
410.0174,0.40578
410.0175,0.40538
410.0176,0.40588
410.0177,0.40564
410.0178,0.40569
410.0179,0.40563
410.018,0.40581
410.0181,0.40539
