Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1707928606
Base Time Fractional,.580678320
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.594858571887e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000124504,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:46,.580678320
2,4.953837196808e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000099914032,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:46,.750127460
3,6.491265958175e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000199926071,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:46,.919535780
4,8.097320096567e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000299836065,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.088966240
5,9.813194628805e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000399858509,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.258381580
6,0.0001135061756941,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000499882299,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.427810200
7,0.0001305276964558,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000599916675,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.597233900
8,0.0001472745352658,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000699950033,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.766626180
9,0.0001638842368266,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000799982299,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:47,.936049880
10,0.0001799448073143,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000899858715,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:48,.105457780
11,0.0001971035235329,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999905460,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:48,.274861700
12,0.0002149485371774,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099919900,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:48,.444266960
13,0.0002334800228709,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001199968974,Amp DC,.001,T,4W,F,F,02/14/2024,16:36:48,.613698620
