Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1706966250
Base Time Fractional,.497601620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.221940667368e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000127999,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:30,.497601620
2,0.0008923623245209,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000099914696,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:30,.667020520
3,0.001737110665999,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000199928763,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:30,.836429820
4,0.002615764271468,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000299834646,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.005840720
5,0.003500870428979,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000399861383,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.175262080
6,0.004367855843157,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000499883790,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.344669780
7,0.00524005619809,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000599915184,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.514086660
8,0.006107591092587,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000699950178,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.683507760
9,0.00697649596259,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000799979971,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:31,.852935300
10,0.00785377714783,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000899852312,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.022364720
11,0.008724878542125,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999901822,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.191766600
12,0.009585962630808,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099920846,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.361203780
13,0.01045885123312,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001199963590,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.530643520
14,0.01132679637522,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001300005970,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.700048260
15,0.01219404954463,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001399851753,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:32,.869477540
16,0.01306282542646,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001499891514,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:33,.038889760
17,0.01393268723041,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001599922252,Amp DC,.001,T,4W,F,F,02/03/2024,13:17:33,.208318120
