Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1706970940
Base Time Fractional,.543500320
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.223805106245e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000126605,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:40,.543500320
2,0.0009214512538165,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000099916369,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:40,.712943200
3,0.00181272381451,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000199928636,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:40,.882372920
4,0.00269713322632,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000299836211,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.051788280
5,0.003585522295907,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000399860292,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.221203160
6,0.004469244275242,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000499884372,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.390637880
7,0.00535735860467,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000599912564,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.560062440
8,0.006246022880077,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000699951415,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.729484400
9,0.007134273648262,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000799981644,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:41,.898912340
10,0.008019229397178,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000899854713,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.068343780
11,0.008904188871384,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999905460,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.237779560
12,0.009800399653614,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099918154,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.407194340
13,0.01067533250898,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001199963954,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.576611700
14,0.01156523544341,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001300008735,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.746044620
15,0.01244538649917,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001399846951,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:42,.915467420
16,0.01333267427981,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001499890786,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.084885380
17,0.01421406399459,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001599926181,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.254319640
18,0.01510272640735,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001699963323,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.423744660
19,0.01598329097033,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001799989986,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.593161280
20,0.01686769165099,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001900031639,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.762611780
21,0.01774907484651,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999882516,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:43,.932042820
22,0.01863486133516,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002099918347,Amp DC,.001,T,4W,F,F,02/03/2024,14:35:44,.101472080
