Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1706971058
Base Time Fractional,.120792620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
36,0.03097536228597,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003500012099,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.050600760
37,0.03185398504138,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003600020718,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.220033360
38,0.03273715823889,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003699891968,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.389449380
39,0.03362595662475,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003799921251,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.558884220
40,0.03450170531869,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003899953736,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.728300880
41,0.03538199514151,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003999978362,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:44,.897709240
42,0.03626476228237,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004100017250,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.067149740
43,0.03714339435101,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004199869290,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.236597820
44,0.03802655264735,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004299897410,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.406029000
45,0.03890781104565,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004399965692,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.575449440
46,0.03979152068496,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004499951901,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.744863460
47,0.04067344963551,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004599997192,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:45,.914286600
48,0.04155153408647,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004700030549,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:46,.083711740
49,0.04243471100926,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004799901217,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:46,.253113840
50,0.04331828653812,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004899888881,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:46,.422536920
51,0.04420034214854,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999917001,Amp DC,.001,T,4W,F,F,02/03/2024,14:37:46,.591964500
