Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1706970343
Base Time Fractional,.721568160
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
36,0.0306057240814,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003500014718,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:49,.651562660
37,0.03147050365806,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003600025957,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:49,.820971920
38,0.03234297037125,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003699895169,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:49,.990393320
39,0.03321640565991,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003799922997,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:50,.159822840
40,0.03409337624907,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003899954027,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:50,.329264820
41,0.03496502712369,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003999976034,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:50,.498700580
42,0.03584076464176,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004100018996,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:50,.668116460
43,0.03671284019947,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004199873074,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:50,.837535360
44,0.03758997097611,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004299902066,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.006953440
45,0.03846667334437,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004399963364,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.176373400
46,0.03933969140053,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004499952483,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.345795620
47,0.04021463170648,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004599998065,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.515225300
48,0.04108997061849,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004700030840,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.684657760
49,0.04196407273412,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004799903545,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:51,.854079340
50,0.0428436845541,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004899890628,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:52,.023514440
51,0.04371984675527,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999922239,Amp DC,.001,T,4W,F,F,02/03/2024,14:25:52,.192933880
