Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1707927770
Base Time Fractional,.258469080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,8.782814984443e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000101458,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:50,.258469080
2,9.509811206954e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000099941935,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:50,.427889440
3,9.970401151804e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000199949791,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:50,.597291780
4,0.0001068040219252,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000299860476,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:50,.766690360
5,0.0001124019108829,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000399887904,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:50,.936116780
6,0.0001207207023981,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000499910311,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.105531200
7,0.0001257516560145,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000599945997,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.274957520
8,0.0001344956981484,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000699976954,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.444385340
9,0.0001411988632753,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000800009730,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.613777060
10,0.0001513175666332,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000899884981,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.783180940
11,0.0001570853637531,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999927870,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:51,.952591000
12,0.0001686778268777,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099944639,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.122003940
13,0.0001880789641291,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001199995531,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.291403540
14,0.0001895811292343,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001300037256,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.460833860
15,0.0001951364683919,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001399880130,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.630226000
16,0.0002053825592156,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001499919599,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.799628680
17,0.0002206172503065,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001599956740,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:52,.969052340
18,0.0002296446473338,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001699995773,Amp DC,.001,T,4W,F,F,02/14/2024,16:22:53,.138453200
