Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1707928754
Base Time Fractional,.455181200
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,4.73417021567e-05,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000130090,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:14,.455181200
2,0.0009331440087408,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000099915223,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:14,.624623020
3,0.001826770603657,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000199924216,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:14,.794023760
4,0.002712573856115,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000299832791,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:14,.963442600
5,0.00360523769632,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000399860401,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.132868180
6,0.004494196735322,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000499879861,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.302270640
7,0.005388646386564,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000599913947,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.471705380
8,0.006278017070144,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000699945958,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.641105040
9,0.007173291407526,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000799979462,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.810527320
10,0.008062115870416,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000899853912,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:15,.979953960
11,0.008956151083112,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000999902986,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.149368540
12,0.009845106862485,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099915826,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.318784980
13,0.01074120402336,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001199965991,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.488196680
14,0.01163304597139,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001300004806,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.657616300
15,0.01253023836762,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001399852918,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.827026780
16,0.01341946888715,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001499891514,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:16,.996455920
17,0.01431748364121,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001599925308,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:17,.165880240
18,0.01520959846675,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001699966815,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:17,.335299800
19,0.01610803045332,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001799989404,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:17,.504742040
20,0.0169989168644,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001900035131,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:17,.674136040
21,0.01789692416787,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999884407,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:17,.843580240
22,0.01879110373557,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002099916019,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.013012880
23,0.01969075575471,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002199972951,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.182440420
24,0.02058286778629,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002299978078,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.351874580
25,0.02148748189211,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002400023077,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.521319860
26,0.02238494902849,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002500062692,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.690737320
27,0.02327926084399,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002599917352,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:18,.860177660
28,0.02417316101491,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002699928300,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:19,.029601880
29,0.0250740647316,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002799980866,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:19,.199025780
30,0.02597015537322,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900011896,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:19,.368474680
31,0.02686953172088,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003000037395,Amp DC,.001,T,4W,F,F,02/14/2024,16:39:19,.537901100
