-3.000000000000000000e+02,-4.257704000000000020e-06
-2.990000000000000000e+02,-4.216190999999999932e-06
-2.980000000000000000e+02,-4.170342999999999824e-06
-2.970000000000000000e+02,-4.114699999999999754e-06
-2.960000000000000000e+02,-4.061893000000000041e-06
-2.950000000000000000e+02,-3.999234000000000274e-06
-2.940000000000000000e+02,-3.943097999999999936e-06
-2.930000000000000000e+02,-3.874837000000000116e-06
-2.920000000000000000e+02,-3.817857000000000198e-06
-2.910000000000000000e+02,-3.750403999999999812e-06
-2.900000000000000000e+02,-3.686921000000000169e-06
-2.890000000000000000e+02,-3.615030000000000098e-06
-2.880000000000000000e+02,-3.552163999999999911e-06
-2.870000000000000000e+02,-3.485948999999999817e-06
-2.860000000000000000e+02,-3.415588000000000052e-06
-2.850000000000000000e+02,-3.345886999999999870e-06
-2.840000000000000000e+02,-3.276966000000000043e-06
-2.830000000000000000e+02,-3.201429999999999941e-06
-2.820000000000000000e+02,-3.128358000000000093e-06
-2.810000000000000000e+02,-3.055871000000000087e-06
-2.800000000000000000e+02,-2.976367000000000145e-06
-2.790000000000000000e+02,-2.907394999999999969e-06
-2.780000000000000000e+02,-2.827077000000000004e-06
-2.770000000000000000e+02,-2.750431000000000179e-06
-2.760000000000000000e+02,-2.667032000000000082e-06
-2.750000000000000000e+02,-2.585567999999999823e-06
-2.740000000000000000e+02,-2.501286000000000127e-06
-2.730000000000000000e+02,-2.416134000000000134e-06
-2.720000000000000000e+02,-2.327962000000000209e-06
-2.710000000000000000e+02,-2.236410000000000158e-06
-2.700000000000000000e+02,-2.144989999999999939e-06
-2.690000000000000000e+02,-2.039631999999999956e-06
-2.680000000000000000e+02,-1.933388000000000080e-06
-2.670000000000000000e+02,-1.821803999999999973e-06
-2.660000000000000000e+02,-1.694620999999999991e-06
-2.650000000000000000e+02,-1.556006999999999992e-06
-2.640000000000000000e+02,-1.394666999999999898e-06
-2.630000000000000000e+02,-1.200072000000000027e-06
-2.620000000000000000e+02,-9.845624999999999861e-07
-2.610000000000000000e+02,-7.074677999999999818e-07
-2.600000000000000000e+02,-4.201447999999999970e-07
-2.590000000000000000e+02,-1.708394000000000071e-07
-2.580000000000000000e+02,8.963529000000000139e-08
-2.570000000000000000e+02,2.905474000000000094e-07
